index,jet1_et,jet1_pt,jet1_eta,jet1_phi,jet2_et,jet2_pt,jet2_eta,jet2_phi,lep1_et,lep1_pt,lep1_eta,lep1_phi,lep2_et,lep2_pt,lep2_eta,lep2_phi,met_px,met_py,logT
31,145.42838457145325,144.5,1.21484375,-0.7225341796875,57.59448122501083,57.09375,0.8853759765625,0.6492919921875,25.573647599434533,25.573429107666016,1.85986328125,3.04345703125,23.806564437022786,23.80632972717285,2.19677734375,-2.482421875,-117.95953777077115,76.14756249731303,3.5400695782346294
32,407.74413489468566,406.5,1.226806640625,-0.849365234375,384.78040136601373,383.75,1.026123046875,2.09814453125,52.118648927011584,52.1185417175293,1.434326171875,0.83056640625,22.901208725692708,22.900964736938477,1.212646484375,1.1044921875,74.9849107587923,50.97540175717242,3.7137031624661487
33,285.09872878750264,281.25,0.6640625,-1.845947265625,139.86246383166036,139.125,-0.29608154296875,0.6693115234375,77.90355225450159,77.90348052978516,-1.48876953125,-0.65625,29.80658966916841,29.8064022064209,-1.001220703125,-0.49713134765625,21.848729169174725,-2.3581247364704883,2.8212811275398897
34,100.90078787670899,100.5,-0.03156280517578125,2.8212890625,75.76110073623288,75.125,-0.8399658203125,-2.40234375,61.07032770076281,61.07023620605469,0.3701171875,0.8863525390625,38.84039578360208,38.84025192260742,1.0087890625,0.868408203125,78.1774283226681,4.983482892534917,4.371676017200225
35,114.19598353817003,112.6875,0.8634033203125,1.326171875,67.55929108938311,66.5625,0.8790283203125,-0.38861083984375,41.020293076270086,41.02015686035156,1.22705078125,-2.0771484375,20.188749518086006,20.188472747802734,0.32916259765625,-2.5068359375,-87.78576647783305,-51.408792026304205,3.696335285499308
36,1235.46677034431,1228.0,-0.39813232421875,-2.4775390625,793.1489850589232,788.5,0.670654296875,0.5677490234375,62.477952745101675,62.47786331176758,0.9783935546875,1.035888671875,56.01584682088157,56.0157470703125,0.925537109375,0.7916259765625,280.54404718486506,254.5912402129928,2.5604254014995558
37,90.71712047494466,89.375,-0.7100830078125,0.502685546875,75.44608387627302,74.6875,-1.445556640625,2.26416015625,42.05236370778798,42.05223083496094,0.0871734619140625,-1.638671875,23.067777627320734,23.067535400390625,-0.8282470703125,-0.826416015625,-3.0823509278168513,-53.20777940864816,3.9055884086874646
38,95.59257134979488,94.9375,-0.226470947265625,2.42724609375,81.99976330234512,81.0,0.6243896484375,-2.763671875,31.76125571396949,31.761079788208008,0.7672119140625,-0.46807861328125,31.167999251185044,31.16781997680664,0.7100830078125,-1.010498046875,76.20100491666712,-70.05606446155515,3.7517501774856536
39,182.4995745928261,178.125,-1.9013671875,-2.89404296875,111.02021674177468,110.3125,-0.6845703125,-2.01416015625,83.36910846541663,83.3690414428711,0.8133544921875,0.208770751953125,23.163403458375864,23.163162231445312,0.11541748046875,-0.0923919677734375,106.39066963680999,66.52947088715246,3.508442918595267
40,64.95699448721824,64.1875,1.2001953125,-0.7392578125,44.83809851147794,43.90625,1.578857421875,1.8486328125,27.019818156074464,27.019611358642578,-0.129913330078125,0.5321044921875,26.41705683764761,26.416845321655273,-0.237945556640625,-2.4384765625,-41.682538351367576,50.30880520981752,4.441641755092771
